userId,movieId,tag,timestamp
359,26696,Cynthia(Deborah Rennard) Was The Only Performer To Watch In This Drek! More Like L I O N A S S!,1187509170
359,26840,Takeshi Definitely Beat This Genre To The Ground,1150518353
359,27432,Fight For Your Dreams Because People Are Dying For Theirs,1148368904
359,27664,A Married Couples Excuse To Shag On Film,1187004006
359,27689,Merde!,1188133235
359,27846,Like Michael Crichton Sez Help Stop Gene Patenting! Or Sooner Than Later You Won't Even Own Your Cells!,1165480194
359,27904,Zoom In & Slo-Mo The Porking Scene With Ridin' Winona,1187004162
359,31410,'You Know What They Say About Short Men With Little Toes',1199187528
359,31617,'This Is My Gun. I Love To Touch My Gun. Touch My Gun.',1191583169
359,32582,A Deadhead With A Parrot Fetish,1148353209
359,32600,Tailoring Would Be Back In Style If More Women Appreciated Clothes In THAT Way!,1148369586
359,33358,Mrs. Jones Distracted Me The Whole Movie,1188134400
359,33592,Being Prostituted By Your Husband Is Never Romantic!,1187510295
359,33649,Wonderful Asian Film That Shows Why We Shouldn't Hide Who We Really Are,1150520390
359,33817,Emily Blunt Is Sooo Very...   She Was Amazing In Irresistable,1150520196
359,33823,Please Stop Re-Frying Books That Suck Donkey D***!,1150520053
359,34271,We All Gotta Have A Dream,1140487034
359,34323,Do People Really Have 2 Pay 10 Bucks To See How Cruel We Are To Each Other? Try Getting Married!,1150519782
359,34338,When It Comes Down To It Toilet Humor Always S(m)ells,1148374124
359,34437,It's The Journey Not The Destination That We Should Enjoy,1148369890
359,34542,Never Ever Discuss Your Lack Of Game To Wild Bears!,1140487310
359,35957,Never Trust Euro-Looking A-Holes @ The Airport.Com,1140487180
359,36517,'There's A Lotta These At Used Book Stores...Hmmm I Wonder Why It Sucks That Bad',1199188139
359,36529,I Don't Think Arms Dealers Look Anything Like Nick Cage,1140486341
359,36535,Where Can I Learn To Speak English Like That?,1188136779
359,36537,Teen Induced Angst Overdose,1140486260
359,37380,Half-Assed Productions,1140485781
359,37386,How Come Charlize Can Play A Serial Killer But She Can't Show More Skin Oh Come On!,1150518639
359,37729,Tim Burton Hits Another One Out Of The Cemetery,1140486102
359,37731,They Made This Already And It Was Titled: Football Factory It's Way Better Than This Re-Hash,1193728738
359,37853,Millions Of Dollars In Drugs Or One Hot Girlfriend...You Choose,1148369786
359,37855,Brighton Beach Memoirs & Juliana Moore,1219796563
359,37857,No Wonder Carneys Love The Life,1148370339
359,38188,What's Really Scary Is That There's People Like That In Real Life!,1150519367
359,38992,Isn't Renee Russo Like 100 Years Old? Matt! What Were You Thinking?,1150518853
359,39183,Cow Pokin' In Them Thar Hills,1186154729
359,39414,Steve Martin Is Scraping The Bottom HARD!,1146301137
359,39427,I Just Kept Hearing Massive Attack After The Car Accident,1188135701
359,40414,But What Did They Do After New Years: Resolve To Kill ALL My Enemies,1165480787
359,41285,It Just Goes To Show Ya Once The Ring Goes On It's Just Leftovers,1148354134
359,41571,"Years Of Degredation And Humiliation And They Sell Your ""Mizuage"" To The Creepiest Keymaster",1148371021
359,41617,Even Princesses Want To Have Pig Sex Now & Again...& Again,1148353739
359,41997,Stop Killing Each Other You're Neighbors!,1148354481
359,42004,It's Not Just A Phase It's Really A Way Of Life,1150518086
359,42018,When You're Stressed Out Nudity Works Wonders For Your Nerves,1150517966
359,42418,No Matter What Century It Is Jungle Fever Is Very Contagious!,1148369725
359,42718,Parkour: Getting Around Obstacles A Great Complement To Being Alive,1156513281
359,42721,I Guess Nude Terminators Can't Kill A Really Bad Film,1150517835
359,42723,Oh No This Film Doesn't Promote Murder & Suffering It Just Encourages It!,1150517733
359,42725,Nick Swardson Should Have Been Lead His Timing Was Sic!,1150517472
359,42728,The Whole Tromeo & Juliet Threw Me Off But Thank Gawd They Didn't Talk Like Bill The Spear Shaker,1176530851
359,42734,What If The Big Bad Wolf & Grandma Were Swapping Spit?,1148353447
359,43556,An Orifice & A Gentle Hand Refried For '06,1148353063
359,43928,Read All The Negative Reviews & Save 2 Hours Of Your Life!,1141692018
359,44511,'Lemme Get This Straight. You Have No Idea Who You Are But You Wanna Be Famous?',1199794647
359,44759,If I See One More Roast Beef Sandwich You Will Smell My Reaction,1149799301
359,45062,"Obviously Hillary Had A Different Meaning For ""Secret Service""",1148352677
359,45186,Ethan Hunt Should Stop Hogging The Screen!,1148354318
359,45431,'Priceline Negotiator!',1199794753
359,45442,The Power Of The P,1188306816
359,45730,Believe In Your Ability To See Stoopid Plotlines,1187003728
359,45732,Not Even Uma Could Save This Dizaster! Wanda Yikes!,1165907790
359,46322,It's Not Size Of Your Stick But Why You Keep On Swingin' It!,1165479704
359,46530,'So How Did Lois Survive Date Nite?',1193728929
359,46967,A Comedy Version Of Matchpoint,1187003403
359,48043,You Would Do Anything In The Universe To Get Rachael Weisz Back As Well,1165476318
359,48304,Or How The Last Of The Mohican Killed The Predator Escaping From The Thunderdome,1176535724
359,48385,'I Want To Meke Romance Explosion On Her Stomatch!',1187001882
359,48412,Kevin Cockner & Asstin Goocher Guarding Each Others Happy Holes,1187002415
359,48516,You Know It's Bad If It's Been Reheated...Again,1161836644
359,48520,No Amount Of Silly Cone Can Save A Steaming Pile Of Shitzu Like This,1165477489
359,48698,my child let me show you how firm my faith is,1217408238
359,48744,'Double Fudge Bus',1191582293
359,49265,Rwanda Genocide,1207014192
359,49265,Rwandan Genocide,1207014268
359,49272,Bond Would Never Ever Be Caught Driving A Frikkin FORD,1165476615
359,49278,Oh The Things I Could Do If Snow White Were A Console,1165476513
359,49314,What Happens To Batman When He Loses The Wayne Fortune,1168059331
359,49347,'There's Shit In The Meat!',1187001712
359,49961,'I Had No Idea That You Were A F****** Vampire!',1187000189
359,50068,It's Biased When Watanabe Uses A 45 And Kills Himself,1170300799
359,50442,Just In Timber Cake Must Die!,1173260824
359,50872,Pixar's Formula Starting To Get Stale,1186153979
359,51037,'It's Just Hostel 3 With Better Actors',1197282577
359,51255,It Just Keeps Getting Better,1186999031
359,51412,What's Up With The Da Vinci Hair Do,1186999362
359,51418,Not Another Mingella Stretcher! We Hates Them!,1187511268
359,51709,After The Reveal The Story Went Back Down And Never Came Up Again,1186998382
359,51935,It's 1 Part Bad Memories  1 Part Double Cross Add  A Twist Of Slime & Lots Of Good Vibrations!,1174855661
359,52328,'Please Tell Me We Brought The Lighter...Please',1191581576
359,52456,'Don't Look Into Berry's Headlights She'll Turn You Into Wood',1194992870
359,52458,Rear Pwnage,1193918552
359,52460,Karl Urban Needs To Pick Better Projects & He Needs 2 Pick-Up His Sword,1188134115
359,52604,Lecter Remarries & Kills His Insulting Wife & Butts Heds With Hotshot D.A.,1188042854
359,52717,'I'll Give You 10 Seconds Head Start...10!',1191581786
359,52867,'Saving Silverman Part Deux',1191581396
359,53123,'Take This Sinking Boat & Point It Home You Hoover Fixer Sucker Guuuyyy!',1199885878
359,53318,'Why Yes I Would So Love To Sketch Nudes In Costco!',1196498942
359,53464,'What I Really Wanna Know Is...Does Alba Get Sooper Nekkid?',1194991142
359,53550,'And So The Bear And Little Deiter Went Off Into The Mountains & Lived Like Homosexual Bears',1199187008
359,53894,'Now If Only Dubya Could Wash Me Whites,1195640679
359,54004,Chuck & Buck...,1191580885
359,54270,'More Like Skankwalkers',1194992200
359,54276,Mostly Martha Will Always Be The Best. Aron Eckhart? Ninja Pleaze!,1186997193
359,54503,Super De-Formed,1189042159
359,54736,'Don't Cry Jen I Promise We'll Kill Them All',1191580366
359,54775,The Director Should Be Be Shot...In The Mouth!,1188041420
359,54999,'Why Is My Arm Wet? Oh It's Just A Crushed Baby',1199889777
359,55080,'STFU!',1191580496
359,55272,'The Other Movie Did It's Job...This Must Be The Wrong Movie',1192489069
359,55276,'I Love You Anna!',1192488421
359,55282,30 Daze Of Shite,1193085952
359,55284,'Show Me The Money! I Can't Hear You Haji Scream Louder!',1194991588
359,55391,A Bad Copy Of Departed Which Was A Re-Hash Of Infernal Affairs,1202026161
359,55820,'Heads Or Tails...Call It',1196503294
359,55830,I felt sweded,1215128958
359,55995,'I Will Give My Kingdom For A Great Piece Of TWAT!',1195525979
359,56001,'I Don't Care If You Have Cholera It's Still Heads Or Tails...Call It',1196499629
359,56286,'Cate Dylan Hmmm...',1197883893
359,56757,'Oh Edward!  A Mr. Todd Would Like You To Cut His Hair',1199185652
359,56775,'It Should Have Been Kept A Secret',1199185967
359,56801,'AKA: I Will Never Get Those 2 Hours Back...Ever',1199710528
359,57368,blair gojira project,1213609009
359,57951,we can do this easy or we can do this reeal easy it's called magic hour,1217406951
359,58103,brain bang,1215128769
359,59731,that's what he keeps asking for,1229201756
359,60037,of course you keep seeing dead people...they're all dying!,1229202588
359,60333,not another herzog schwarzenneger egomentary,1229201978
359,60760,...that it's finally over,1229202331
359,60937,it's too bad Brendan can't shake the Encino Man syndrome,1223745417
359,61705,didja know there's a black police ociffer on our block? oh man there goes the neighborhood,1223745792
359,61705, ,1223745792
359,63033,'stop wanking,1240825557
359,63033,or you'll go...too late',1240825557
359,64497,all your vagine are belong to us!,1230691189
359,64575,P.S.H as a priest? oh you know he's guilty!,1230695028
359,64839,mickey 'the stretch' rourke,1232242585
359,64957,you mean he gets to go back inside the...oh lucky,1230690252
359,64983,no matter what role it is i will not change my persona everybody worships 'the cruise',1230690589
359,67197,shame on them!,1238921785
359,68554,angles and deadlines,1244786767
359,68650,crash re-hashed,1244786690
359,68791,good first try for MCG,1243812391
359,68791,should have been longer to really flesh out the feeling of bleakness and give a sense of a last hope more action more global feel,1243812391
359,69526,better method AI,1246147545
359,69526,needed more autobots,1246147544
359,69526,stop using useless characters for filler,1246147545
359,69529,we are all connected. it's not my life or your life it's all life. stop being afraid and hating the unknown. smile and make eye contact.,1246918226
359,69640,melvin pervo didn't commit suicide he just offed hiself 'cleaning' his barrel,1246916553
359,71838,"""Tonite",1256783703
359,71838,Act From,1256783703
359,71838,"Hell!""",1256783703
359,71838,We,1256783703
370,471,funny,1282398961
370,1658,angels,1255283819
370,1658,true love,1255283790
370,2580,Katie Holmes,1388932241
370,2580,Timothy Olyphant,1388932241
370,3328,Honor,1255284101
370,3328,narrated,1255284085
370,3988,change,1255283731
370,5303,change,1255283711
370,5303,Change of heart,1255283670
370,6975,breaking the fourth wall,1425242234
370,27592,violent,1425241975
370,32460,friendship,1255283330
370,32460,roadtrip,1255283283
370,48780,great ending,1282398580
370,68157,great acting,1255283451
370,68157,mexican stand off,1255283494
370,68157,tension,1255283482
370,68157,violence,1255283441
370,69122,disappointing,1262132665
370,70208,Milla Jovovich,1259873176
370,70208,Timothy Olyphant,1259873119
370,71668,bad cameo,1262132432
370,71668,not funny,1262132462
370,71668,waste of time,1262132363
370,74458,Michelle Williams,1291139745
370,74530,bad acting,1282397673
370,74530,childish,1282397735
370,74530,Rosario Dawson,1282397674
370,74545,boring,1361336552
370,74545,Ewan McGregor,1361336534
370,74545,great house,1361336498
370,74545,location,1361336511
370,74545,Pierce Brosnan,1361336534
370,74545,slow,1361336571
370,77843,clever plot,1286832767
370,78467,boring,1286815109
370,78467,poor plot,1286815179
370,78467,waste of time,1286815128
370,79132,dreams,1282398479
370,79132,open ending,1282398479
370,79702,Michael Cera,1291139642
370,80166,dull,1294478662
370,80166,gay,1294478601
370,82461,motorcycle,1299264200
370,82461,visually appealing,1299264222
370,82461,weak dialoges,1299264179
370,84954,Emily Blunt,1312744250
370,85510,soundtrack,1310613864
370,86293,Russell Brand,1312024243
370,87529,boring,1311974007
370,87529,dissapointing,1311974624
370,89492,acting,1330283038
370,89492,great acting,1330283038
370,91323,Sam Rockwell,1333656733
370,91978,Elizabeth Banks,1364655459
370,91978,naive,1364655491
370,92420,socjopat,1361388457
370,93805,acting,1349465398
370,93805,clever,1349465372
370,93805,funny,1349465386
370,93805,Julia Dietze,1349465372
370,94864,pointless,1355951922
370,94864,waste of time,1355951921
370,95441,Mark Wahlberg,1355671242
370,95441,not funny,1355667771
370,95441,pointless,1355667799
370,95441,waste of time,1355667757
370,95720,Vince Vaughn,1355671602
370,96737,violence,1369078910
370,96737,violent,1369078910
370,97306,Christopher Walken,1359032011
370,97306,Sam Rockwell,1359031974
370,97306,Woody Harrelson,1359031990
370,98296,gets worse as it goes,1386452055
370,99112,cleavage,1366527805
370,99112,Jai Courtney,1366527833
370,100507,pointless,1379270707
370,100507,Skylar Astin,1379270376
370,101741,Nudity (Full Frontal),1418841649
370,101763,Nudity (Full Frontal),1390127316
370,102123,not funny,1379790676
370,102378,advertising,1420409238
370,102378,corporations,1420409238
370,102378,love,1420409238
370,102993,Sam Rockwell,1389522734
370,103384,rushed ending,1387821716
370,104211,all the best parts are in the trailer,1383339836
370,104925,dissapointing,1386978474
370,105037,makes no sense,1387921304
395,1967,David Bowie,1339725198
409,1676,Nudity (Topless),1336412798
409,1983,Nudity (Topless),1336412387
409,2231,holdem,1336503558
409,2231,language,1336503554
409,2231,Nudity (Topless),1336503540
409,55442,animation,1336420547
409,59315,action,1336420758
409,59315,adventure,1336420737
409,59315,based on a comic,1336420719
409,59315,comic book,1336420722
409,59315,funny,1336420742
409,59315,Jeff Bridges,1336420746
409,59315,Marvel,1336420750
409,59315,military,1336420756
409,59315,murder,1336420766
409,59315,Robert Downey Jr.,1336420725
409,59315,superhero,1336420769
409,59315,torture,1336420761
409,59315,vigilante,1336420728
451,25771,Bunuel,1224696823
451,25771,classic,1224696924
451,25771,Dali,1224696991
451,25771,dreams,1224697021
451,25771,experimental,1224696961
451,25771,surreal,1224696807
451,25771,surrealism,1224696800
451,34314,mumblecore,1239456965
460,68153,ddd,1240843853
469,290,based on a book,1355616680
469,290,strong women,1355616683
469,2321,marvelous,1138250935
469,2858,coming of age,1355621125
469,2858,iconic,1138147588
469,2858,reflective,1355621120
469,2858,social commentary,1355621117
469,2858,thought-provoking,1355621115
469,2959,Brad Pitt,1355616427
469,2959,imdb top 250,1355616444
469,2959,social commentary,1355616410
469,2959,thought-provoking,1355616413
469,2959,twist ending,1355616436
469,2959,violence,1355616439
469,3006,corruption,1355616059
469,3006,docudrama,1355616063
469,3006,Russell Crowe,1355616162
469,3006,true story,1355616053
469,4262,overrated,1136768939
469,36529,based on a true story,1355616866
469,36529,dark comedy,1355616868
469,36529,narrated,1355616870
469,36529,Nicolas Cage,1355616880
469,56093,dialogue driven,1355618960
469,56093,ethics,1355618969
469,56093,nonsense,1355618967
469,56093,too long,1355618965
469,61236,touching,1355614085
469,61236,very moving,1355614090
471,8982,Beautiful story.,1138579836
471,30749,Very emotional true story. Very eye opening.,1138579872
482,8781,Denzel Washington,1376212255
489,4799,wacky,1140950627
500,89745,corny humor,1337180274
500,89745,nice visuals,1337180269
500,91500,shaky camera,1337180620
505,239,father-son relationship,1299655393
505,318,prison,1299654911
505,593,psychology,1299654405
505,765,comedy,1299655415
505,765,drama,1299655419
505,765,Robin Williams,1299655407
505,934,Steve Martin,1299654683
505,1089,cult film,1299654951
505,1089,nonlinear,1299654954
505,1089,Quentin Tarantino,1299654957
505,1197,comedy,1299654379
505,1213,Martin Scorsese,1299654647
505,1213,organized crime,1299654643
505,1213,Robert De Niro,1299654652
505,1265,surreal,1299655216
505,1358,mental illness,1299655310
505,1358,small town,1299655313
505,1777,1980s,1299654886
505,1777,chick flick,1299654879
505,1777,funny,1299654889
505,1923,comedy,1299655306
505,1923,sexual,1299655303
505,2028,Steven Spielberg,1299654933
505,2028,Tom Hanks,1299654940
505,2028,World War II,1299654944
505,2174,alternate reality,1299655548
505,2174,Tim Burton,1299655545
505,2478,comedy,1299654857
505,2478,parody,1299654854
505,2478,quirky,1299654861
505,2571,post-apocalyptic,1299655057
505,2571,virtual reality,1299655053
505,2581,high school,1299655523
505,2918,comedy,1299655461
505,2918,High School,1299655445
505,2918,teen,1299655466
505,2959,surreal,1299654679
505,3105,Robert De Niro,1299655269
505,3105,Robin Williams,1299655284
505,3147,prison,1299654640
505,3250,South America,1299654780
505,3250,survival,1299654777
505,3510,father-son relationship,1299655429
505,4226,nonlinear,1299654989
505,5418,action,1299654760
505,5418,conspiracy,1299654752
505,5690,Studio Ghibli,1299655221
505,5952,Action,1299655068
505,5952,fantasy,1299655065
505,5952,multiple storylines,1299655063
505,6874,Quentin Tarantino,1299654625
505,7293,Comedy,1299655498
505,7293,funny,1299655495
505,7387,zombies,1299654518
505,7438,Quentin Tarantino,1299654368
505,8665,conspiracy,1299655261
505,8949,dark comedy,1299654391
505,8949,friendship,1299654400
505,8949,midlife crisis,1299654450
505,35836,comedy,1299654806
505,35836,Nudity (Topless - Notable),1299654811
505,46578,dark comedy,1299655343
505,46578,social commentary,1299655347
505,46578,twist ending,1299655354
505,48516,organized crime,1299654697
505,52973,drugs,1299654610
505,52973,marijuana,1299654604
505,56367,comedy,1299655076
505,56367,High school life,1299655166
505,61024,comedy,1299654977
505,61024,drugs,1299654979
505,61024,Stoner Movie,1299654972
505,63131,comedy,1299654572
505,63131,social commentary,1299654583
505,64614,clint eastwood,1301434279
505,64614,culture clash,1301434283
505,64614,gangsters,1301434263
505,65261,Animation,1299654967
505,65261,Studio Ghibli,1299654963
505,68157,Quentin Tarantino,1299654635
505,68157,satire,1299654632
505,69122,comedy,1299655201
505,69122,drugs,1299655204
505,69122,Las Vegas,1299655209
505,71535,comedy,1299654525
505,71535,post-apocalyptic,1299654539
505,71535,zombies,1299654530
505,71899,animation,1299655048
505,71899,friendship,1299655046
505,71899,mental illness,1299655043
505,79132,alternate reality,1299655364
505,79132,sci-fi,1299655368
505,79132,surreal,1299655361
505,80463,dark comedy,1299113159
505,81562,adventure,1299654850
505,81562,loneliness,1299654826
505,81562,true story,1299654846
534,2571,cult film,1299572196
534,2571,cyberpunk,1299572186
534,2571,imdb top 250,1299572181
534,2571,Keanu Reeves,1299572177
534,2571,philosophy,1299572193
534,2571,stylized,1299572186
534,2571,surreal,1299572193
534,2571,thought-provoking,1299572191
534,7361,quirky,1299572490
534,8784,Jim Parsons,1311916724
534,27611,complex,1299572119
534,27611,military,1299572114
534,27611,MILITARY LIFE,1299572116
534,27611,mythology,1299572140
534,27611,religion,1299572129
534,27611,sci-fi,1299572123
534,27611,space,1299572126
534,27611,thought-provoking,1299572127
534,27611,visually appealing,1299572126
534,33437,Jet Li,1306499530
534,33437,Morgan Freeman,1306499528
534,33437,psychology,1306499535
534,33437,Sexualized violence,1306499539
534,34405,black comedy,1306499388
534,34405,funny,1299571960
534,34405,quirky,1299571949
534,34405,witty,1299571952
534,57274,"""found footage""",1342310891
534,57274,creepy,1342310906
534,57274,Foreign,1342310913
534,57274,Handycam,1342310902
534,57274,spanish,1342310909
534,70286,atmospheric,1299572024
534,70286,documentary style,1299572010
534,70286,IMDB Top 250,1299572013
534,70286,role reversal,1299572020
534,70286,sci-fi,1299572030
534,72998,beautiful scenery,1299572331
534,72998,military,1299572325
534,72998,war,1299572332
534,79357,Beauty,1299738718
534,79357,chaos,1299738722
534,79357,cinematography,1299738722
534,79357,nonlinear,1299738727
534,79357,technobabble,1299738712
534,79702,cute,1299738960
534,79702,fight scenes,1299738941
534,79702,funny,1299738956
534,79702,quirky,1299738944
534,79702,stylized,1299738949
534,79702,video games,1299738949
534,80549,Emma Stone,1300011058
534,80549,witty,1300011051
534,85414,Jake Gyllenhaal,1308459478
534,88140,adapted from:comic,1312372601
534,88140,campy,1312372607
534,88140,dieselpunk,1312372615
534,88140,Marvel,1312372609
534,90154,Creepy,1342310642
534,90154,Slow,1342310646
534,92420,found footage,1342310719
540,60684,ending,1365759094
540,60684,music,1365759074
540,64695,fighting,1379972365
540,64695,Hero,1379972380
558,32,Brad Pitt,1292121342
558,32,Bruce Willis,1292121342
558,433,short-term memory loss,1367992256
558,521,neo-noir,1367992078
558,558,dragon,1367992158
558,1068,noir thriller,1367991734
558,1203,courtroom drama,1292121297
558,1359,arnold,1367991885
558,1544,spielberg,1367992273
558,1693,spielberg,1367992273
558,1783,neo-noir,1367992078
558,2661,mars,1367991794
558,2739,spielberg,1367992273
558,2819,conspiracy theory,1367992131
558,3153,dragon,1367992158
558,3480,cheerleading,1367991866
558,3489,spielberg,1367992273
558,3698,arnold,1367991885
558,3783,neo-noir,1367992078
558,3986,arnold,1367991885
558,3997,dragon,1367992158
558,4091,cheerleading,1367991866
558,4189,christian,1367992031
558,4189,jesus,1367991664
558,4370,spielberg,1367992273
558,4558,arnold,1367991885
558,4795,stranded,1367991754
558,4802,screwball comedy,1367991975
558,5146,dark hero,1367991811
558,5832,christian,1367992031
558,5882,treasure,1367991693
558,5893,neo-noir,1367992078
558,5942,cheerleading,1367991866
558,6157,dark hero,1367991811
558,6254,screwball comedy,1367991975
558,6450,stranded,1367991754
558,6609,jesus,1367991664
558,6768,christian,1367992031
558,7004,arnold,1367991885
558,7217,noir thriller,1367991735
558,7223,noir thriller,1367991735
558,7335,noir thriller,1367991735
558,7373,dark hero,1367991811
558,7584,screwball comedy,1367991975
558,7938,jesus,1367991664
558,7943,noir thriller,1367991735
558,8167,treasure,1367991693
558,8711,screwball comedy,1367991975
558,8972,conspiracy theory,1367992131
558,25850,screwball comedy,1367991975
558,25927,noir thriller,1367991735
558,26398,mars,1367991794
558,27822,stranded,1367991754
558,34048,spielberg,1367992273
558,44761,neo-noir,1367992078
558,52241,short-term memory loss,1367992256
558,55118,dark hero,1367991811
558,56775,conspiracy theory,1367992131
558,57951,treasure,1367991693
558,60684,dark hero,1367991811
558,68554,conspiracy theory,1367992131
558,80729,satire:art world,1292121146
558,81562,mountain climbing,1367992224
558,84601,short-term memory loss,1367992256
558,86880,treasure,1367991693
558,91529,dark hero,1367991811
558,91976,stranded,1367991754
558,95875,mars,1367991794
558,97938,stranded,1367991754
570,58559,Atmospheric,1334475162
570,58559,Batman,1334475136
570,58559,Christian Bale,1334475154
570,58559,Heath Ledger,1334475151
570,58559,Morgan Freeman,1334475160
570,72378,bad acting,1334711494
570,72378,cgi,1334711485
570,72378,John Cusack,1334711476
570,72378,predictable,1334711481
570,72378,Special Effects,1334711503
570,72378,stupid,1334711464
570,72378,Woody Harrelson,1334711525
586,47330,car chase,1227008176
586,47330,heist,1229521866
586,62849,Action/Comedy,1227008969
586,62849,Crime,1227008979
586,62849,Drugs,1227009019
586,62849,Guy Ritchie,1227008957
619,7,Greg Kinnear,1187161220
619,7,romance,1187161195
619,11,president,1187162596
619,39,Alicia Silverstone,1187162362
619,39,romance,1187162371
619,62,inspirational,1184189215
619,62,moving,1184189215
619,62,music,1184189215
619,62,teacher,1184189215
619,62,tearful,1184189215
619,141,Robin Williams,1187160803
619,208,Kevin Costner,1187162734
619,236,comedy,1187160740
619,236,marriage,1187160740
619,236,Meg Ryan,1187160740
619,236,romance,1187160740
619,249,Beethoven,1187161926
619,249,Gary Oldman,1187161932
619,252,albert einstein,1184189282
619,252,Einstein,1184189282
619,252,Meg Ryan,1184189282
619,252,romance,1184189282
619,252,Tim Robbins,1184189282
619,318,freedom,1187158671
619,318,morgan freeman,1187158672
619,318,prison,1187158672
619,318,stephen king,1187158719
619,318,tim robbins,1187158672
619,329,Star Trek,1187161052
619,377,Sandra Bullock,1187162921
619,497,Denzel Washington,1187161571
619,497,Emma Thompson,1187161574
619,497,Shakespeare,1187161577
619,500,nanny,1187161596
619,500,Robin Williams,1187161587
619,514,comedy,1187159515
619,514,Denis Leary,1187159515
619,514,Kevin Spacey,1187159515
619,527,black and white,1184188866
619,527,hitler,1184188866
619,527,World War II,1184188866
619,529,chess,1187161156
619,539,i own this,1184188918
619,539,Meg Ryan,1184188918
619,539,ownable,1184188918
619,539,romance,1184188918
619,539,seen more than once,1184188918
619,539,Tom Hanks,1184188918
619,597,Julia Roberts,1184189036
619,597,prince charming,1184189036
619,597,prostitution,1184189010
619,597,Richard Gere,1184189004
619,597,romance,1184189036
619,685,aids,1184188806
619,685,assisted suicide,1184188806
619,685,friends,1184188806
619,685,gay,1184188806
619,685,hiv,1184188806
619,685,homosexuality,1184188806
619,708,Uma Thurman,1187162787
619,736,Helen Hunt,1187162760
619,780,Bill Pullman,1187161873
619,802,Forest Whitaker,1187159742
619,802,genius,1187159742
619,802,John Travolta,1187159668
619,802,Kyra Sedgwick,1187159743
619,802,telekinesis,1187159743
619,914,Audrey Hepburn,1187161499
619,914,musical,1187161522
619,914,romance,1187161522
619,919,musical,1187162680
619,919,yellow brick road,1187162701
619,1028,Disney,1187161738
619,1028,Julie Andrews,1187161703
619,1028,musical,1187161730
619,1073,children,1184189130
619,1073,chocolate,1184189130
619,1073,Gene Wilder,1184189130
619,1073,morals,1184189130
619,1088,Patrick Swayze,1187162203
619,1088,romance,1187162189
619,1177,Italy,1184189237
619,1197,classic,1184188996
619,1197,comedy,1184188996
619,1197,humorous,1184189052
619,1197,i own this,1184188996
619,1197,ownable,1184188996
619,1197,romance,1184188996
619,1197,seen more than once,1184188996
619,1242,Civil War,1187162033
619,1242,true story,1187162052
619,1265,Andie MacDowell,1187160453
619,1265,Bill Murray,1187160453
619,1265,Chris Elliott,1187160453
619,1265,Stephen Tobolowsky,1187160453
619,1265,trapped,1187160453
619,1265,true love,1187160453
619,1265,weatherman,1187160453
619,1280,i own this,1184188745
619,1280,subtitles,1184188745
619,1307,billy crystal,1187158780
619,1307,i own this,1184188698
619,1307,meg ryan,1184188680
619,1307,ownable,1184188680
619,1307,romance,1184188680
619,1307,seen more than once,1184188680
619,1380,musical,1187160499
619,1380,Olivia Newton-John,1187160502
619,1485,blooper reel,1187161800
619,1485,comedy,1187161802
619,1485,lawyer,1187161797
619,1541,comedy,1187160901
619,1541,Kelly Preston,1187160901
619,1541,Matthew Broderick,1187160901
619,1541,Meg Ryan,1187160901
619,1541,romance,1187160901
619,1541,spying,1187160901
619,1541,stars,1187160901
619,1541,TchÃ©ky Karyo,1187160902
619,1569,Cameron Diaz,1187161552
619,1569,Julia Roberts,1187161547
619,1569,weddings,1187161536
619,1580,aliens,1187161607
619,1580,Will Smith,1187161624
619,1619,Brad Pitt,1187161107
619,1619,mountain climbing,1187161126
619,1625,twist ending,1187162057
619,1909,aliens,1187162651
619,1909,conspiracy,1187162656
619,2005,pirates,1187162001
619,2005,treasure hunt,1187162004
619,2028,Tom Hanks,1187161177
619,2078,classic,1187161814
619,2078,Disney,1187161845
619,2081,Disney,1187161784
619,2302,alabama,1187159875
619,2302,comedy,1187159875
619,2302,Joe Pesci,1187159874
619,2302,lawyer,1187159874
619,2302,Marisa Tomei,1187159875
619,2302,trial,1187159875
619,2321,black and white,1187159643
619,2321,Don Knotts,1187159643
619,2321,Jeff Daniels,1187159642
619,2321,Reese Witherspoon,1187159643
619,2321,Tobey Maguire,1187159642
619,2321,William H. Macy,1187159643
619,2324,father,1187160230
619,2324,holocaust,1187160177
619,2324,love,1187160230
619,2324,son,1187160230
619,2324,survival,1187160230
619,2324,World War II,1187160230
619,2396,romance,1187162943
619,2502,Bill Lumberg,1187161426
619,2502,corporate America,1187161434
619,2724,Julia Roberts,1187161386
619,2724,Richard Gere,1187161228
619,2724,small town,1187161358
619,2724,weddings,1187161358
619,2797,Tom Hanks,1187162509
619,2918,comedy,1187162116
619,2918,Matthew Broderick,1187162118
619,2959,Brad Pitt,1187160516
619,2959,fighting,1187160523
619,3039,race issues,1187160950
619,3046,lesbian,1187161898
619,3114,animation,1187162850
619,3114,humorous,1187162844
619,3114,Pixar,1187162829
619,3147,Tom Hanks,1187161989
619,3270,D.B. Sweeney,1187162341
619,3270,figure skating,1187162242
619,3270,hockey,1187162250
619,3270,Moira Kelly,1187162341
619,3270,Roy Dotrice,1187162341
619,3408,based on a true story,1184189232
619,3489,Peter Pan,1187161955
619,3489,Robin Williams,1187161951
619,3677,non-verbal,1187161302
619,3717,Angelina Jolie,1187160696
619,3717,cars,1187160696
619,3717,crime,1187160696
619,3717,Giovanni Ribisi,1187160696
619,3717,Nicolas Cage,1187160696
